Angular Second Moment_0,Angular Second Moment_1,Angular Second Moment_2,Angular Second Moment_3,Contrast_0,Contrast_1,Contrast_2,Contrast_3,Correlation_0,Correlation_1,Correlation_2,Correlation_3,Sum of Squares: Variance_0,Sum of Squares: Variance_1,Sum of Squares: Variance_2,Sum of Squares: Variance_3,Inverse Difference Moment_0,Inverse Difference Moment_1,Inverse Difference Moment_2,Inverse Difference Moment_3,Sum Average_0,Sum Average_1,Sum Average_2,Sum Average_3,Sum Variance_0,Sum Variance_1,Sum Variance_2,Sum Variance_3,Sum Entropy_0,Sum Entropy_1,Sum Entropy_2,Sum Entropy_3,Entropy_0,Entropy_1,Entropy_2,Entropy_3,Difference Variance_0,Difference Variance_1,Difference Variance_2,Difference Variance_3,Difference Entropy_0,Difference Entropy_1,Difference Entropy_2,Difference Entropy_3,Information Measure of Correlation 1_0,Information Measure of Correlation 1_1,Information Measure of Correlation 1_2,Information Measure of Correlation 1_3,Information Measure of Correlation 2_0,Information Measure of Correlation 2_1,Information Measure of Correlation 2_2,Information Measure of Correlation 2_3,diagnosis
0.001124607,0.000893855,0.001149587,0.000928354,8.581531052,11.5097839,4.748699475,10.84244757,0.996781214,0.995677078,0.998237827,0.995934502,1333.038653,1331.250354,1347.398794,1333.471033,0.419602215,0.353163161,0.426303185,0.364585902,300.140959,300.1726485,299.8845445,300.0869246,5323.573082,5313.491633,5384.846477,5323.041683,8.072538435,8.06991806,8.070883626,8.072103927,10.26569771,10.60401862,10.20095287,10.54422136,0.00092936,0.000751427,0.000951954,0.000782172,2.458184769,2.757173796,2.358120823,2.698505871,-0.549418822,-0.501328752,-0.558754314,-0.510186021,0.999790223,0.999585052,0.999816379,0.999634663,0
0.001512015,0.001347735,0.001608761,0.001360682,10.59314746,13.28466236,9.212664813,13.03061508,0.983557283,0.979371959,0.985723289,0.979766741,322.1227909,322.0049486,322.6466191,322.0098009,0.312411171,0.283420327,0.328059011,0.286330102,249.2722038,249.2804277,249.2776308,249.2801615,1277.898016,1274.735132,1281.373812,1275.008589,7.144966177,7.142075655,7.147266458,7.142381186,9.87764014,10.04597276,9.786849577,10.03093778,0.000841955,0.00075434,0.000895309,0.00076146,2.87410601,3.02298978,2.781932656,3.010712786,-0.395145971,-0.367740777,-0.410139361,-0.370186741,0.996133256,0.99457674,0.996788459,0.994738062,0
0.001452338,0.001221765,0.001482536,0.001229593,7.686259204,10.75788829,7.249596416,10.66814221,0.993909104,0.991470485,0.994269601,0.991545926,630.9629461,630.6271643,632.5560133,630.946831,0.354164643,0.309991879,0.361832014,0.311430999,227.3266636,227.3380087,227.3172138,227.3288938,2516.165525,2511.750769,2522.974457,2513.119182,7.486673678,7.481543274,7.488737744,7.482403143,9.979798688,10.22336882,9.944204321,10.21714295,0.000873179,0.000746387,0.000895633,0.000751017,2.662275016,2.88099122,2.62434842,2.874548195,-0.463878769,-0.426272943,-0.46972704,-0.427373768,0.998793407,0.998031607,0.998883395,0.998060563,0
0.002062829,0.001701218,0.001928169,0.001652209,4.233742469,6.100266818,4.733413831,6.43893483,0.997723734,0.996719283,0.99746106,0.996534701,929.9753327,929.7156032,932.1632672,929.0591666,0.448164853,0.394481485,0.432171437,0.386330425,334.1251588,334.1428478,334.1163462,334.1593482,3715.667588,3712.762146,3723.919655,3709.797732,7.58330832,7.58144922,7.583980262,7.580391342,9.60505357,9.874866024,9.697706193,9.913513422,0.000997896,0.000851701,0.000950417,0.000832227,2.28146359,2.5115471,2.35405713,2.544650944,-0.541906447,-0.500945935,-0.528124582,-0.49493394,0.999603353,0.99931949,0.999524997,0.999262912,0
0.001616851,0.001334657,0.00148427,0.001285394,3.572876607,5.195431032,4.309322083,5.626437038,0.997959465,0.997034736,0.997538781,0.996780756,875.4754453,876.0487494,875.4446593,873.8754863,0.465711122,0.409999448,0.440496069,0.398238963,330.9024518,330.8859902,330.894107,330.9639581,3498.328905,3498.999567,3497.469315,3489.875508,7.752703902,7.751744263,7.752190174,7.749581698,9.687841565,9.961043735,9.822499954,10.0155753,0.001121764,0.000955999,0.001039271,0.000923402,2.182146843,2.415372262,2.299599445,2.465350734,-0.566053644,-0.525725519,-0.546161975,-0.517265339,0.999761615,0.999589095,0.999688157,0.99953847,1
0.001712158,0.001316078,0.00162087,0.001374232,6.621127962,9.141457027,3.817116093,8.493594738,0.996687901,0.995427545,0.998100973,0.995743573,999.5363986,999.6223564,1005.018862,997.7377302,0.479711314,0.396333497,0.463562085,0.409757331,302.8774557,302.8581452,302.9602638,302.9186983,3991.524466,3989.347968,4016.258331,3982.457326,7.832339773,7.830895948,7.829618491,7.829612525,9.763605996,10.15302878,9.811112045,10.091367,0.000996135,0.000784802,0.000950352,0.000816164,2.22117366,2.553993266,2.229545011,2.50184113,-0.573322518,-0.516470378,-0.566581788,-0.52515126,0.999804554,0.999574484,0.999785895,0.999621559,0
0.001070268,0.00083978,0.001057352,0.000876674,4.711589243,7.641378609,4.760693204,6.955420065,0.998651951,0.997811305,0.998637362,0.998010174,1747.558054,1745.647562,1746.866522,1747.745478,0.430642816,0.362602984,0.428498074,0.374413736,284.1930301,284.2222478,284.0969114,284.1461877,6985.520628,6974.948869,6982.705394,6984.026491,8.194598899,8.191207029,8.194391185,8.193340856,10.30563397,10.64750487,10.31316663,10.58420331,0.000950428,0.000770958,0.000945829,0.000802354,2.331295828,2.632325925,2.333360974,2.571340084,-0.568323504,-0.520564468,-0.567209152,-0.529699523,0.999860159,0.999721479,0.999857842,0.99975623,0
0.00236636,0.001842253,0.002189698,0.001918748,5.343730814,7.977064721,5.18608591,7.551035288,0.994915437,0.992396491,0.99509377,0.992820753,525.4857884,524.5646878,528.5204242,525.8932661,0.437623383,0.366387179,0.420703824,0.378721849,273.9094244,273.9346902,273.9585986,273.891346,2096.599423,2090.281687,2108.895611,2096.022029,7.294049117,7.289669036,7.29390151,7.291877891,9.395744112,9.740151907,9.477340162,9.681785591,0.000897505,0.000726503,0.00085513,0.000754686,2.345613095,2.637838607,2.39725043,2.587781663,-0.508824907,-0.453981756,-0.496349738,-0.46356277,0.999178883,0.998359306,0.999040925,0.998547774,0
0.001068217,0.000877965,0.001087276,0.000906095,5.516713674,7.8285808,5.083120886,7.451274942,0.997690722,0.996722428,0.997877066,0.996880024,1194.467135,1194.265363,1197.192159,1194.123764,0.39967807,0.348648774,0.408533927,0.35583441,274.64222,274.6743034,274.688126,274.6773681,4772.351826,4769.232871,4783.685517,4769.043781,7.996148338,7.994817411,7.998296269,7.994873246,10.25065033,10.51443916,10.206684,10.47553099,0.000982169,0.000836083,0.001015189,0.000856816,2.452265929,2.67553298,2.398539309,2.643625749,-0.535441529,-0.497729703,-0.542085035,-0.503236434,0.999722106,0.99952877,0.999747263,0.99956363,0
0.002372779,0.001762665,0.002117645,0.001860161,4.314417972,7.44348109,5.194137429,6.737485315,0.9961163,0.993282488,0.995325004,0.993941081,555.452021,554.0355455,555.5232513,555.9972886,0.439667552,0.357388121,0.408362925,0.372059404,297.5849205,297.6261373,297.5955772,297.570291,2217.493666,2208.698701,2216.898868,2217.251669,7.325484652,7.320743932,7.32495022,7.323176814,9.406783002,9.805671388,9.545146449,9.734283147,0.001075353,0.00084075,0.000986697,0.000881031,2.297020184,2.641836225,2.412426568,2.577734013,-0.513903172,-0.450613427,-0.492157967,-0.462266327,0.9992524,0.998331695,0.999015824,0.998562684,0
0.001603459,0.001296236,0.001618487,0.001309564,6.91800761,10.22834601,6.399329507,9.919951896,0.993290769,0.990045868,0.993787196,0.990379373,515.5589038,513.7738596,515.011341,515.5564325,0.377379465,0.321298512,0.379264159,0.324880661,283.7044234,283.7524936,283.7130389,283.700172,2055.317608,2044.867093,2053.646035,2052.305778,7.415941016,7.411883486,7.415801674,7.413764262,9.801320255,10.09994487,9.781472458,10.08062169,0.000880646,0.000728588,0.000889165,0.000738536,2.569288476,2.833544398,2.544136313,2.812590132,-0.473440722,-0.426519679,-0.476392543,-0.429940994,0.998854662,0.997903815,0.998896668,0.99799688,0
0.001737522,0.001439106,0.001626718,0.001411409,5.246813612,7.606589285,6.002384738,7.911734462,0.995344311,0.993246767,0.994688266,0.99297628,563.4841774,563.1813015,565.0117859,563.215419,0.406164163,0.355019447,0.389312231,0.34953786,318.3824929,318.4030451,318.3421998,318.4040873,2248.689896,2245.118617,2254.044759,2244.949942,7.443002235,7.440792287,7.443309871,7.440675392,9.664438498,9.932562957,9.763209237,9.960553205,0.000935138,0.000792021,0.000882987,0.000778414,2.41782257,2.656194133,2.505138349,2.681109559,-0.500744221,-0.459056222,-0.4856458,-0.454742456,0.999213963,0.998653722,0.999045855,0.998576833,0
0.004164717,0.003522604,0.004005238,0.003449174,4.058222326,5.662618533,4.428821054,6.053959034,0.992625818,0.989732928,0.991971817,0.988958687,275.1642367,275.7659807,275.8295923,274.1503099,0.443058164,0.394798341,0.432923872,0.386677785,313.9214701,313.8891481,313.9286551,313.9519256,1096.598724,1097.401304,1098.889548,1090.547281,6.636449703,6.63226803,6.638505179,6.628888426,8.679916719,8.917035157,8.745196592,8.958586453,0.001016216,0.000880699,0.000981757,0.000856841,2.250116587,2.459288704,2.307142328,2.501520418,-0.463193307,-0.421432622,-0.452513339,-0.413356178,0.997325681,0.9957131,0.996991013,0.995292577,0
0.001731616,0.001534034,0.001832907,0.001539333,9.923451459,12.44234612,8.682486868,12.36979636,0.984396989,0.980424275,0.986378506,0.980537108,317.997957,317.8003863,318.7053718,317.7789977,0.321119008,0.292709255,0.337398078,0.293720045,261.6913173,261.7154535,261.6750117,261.7165561,1262.068377,1258.759199,1266.139,1258.746194,7.072611067,7.069172022,7.074621889,7.069218716,9.758485363,9.923212038,9.669038571,9.919097018,0.000866682,0.000776578,0.000919726,0.000779334,2.830313452,2.979829137,2.742892568,2.975974615,-0.395808614,-0.368584665,-0.410687503,-0.369255562,0.995940178,0.994339275,0.996615415,0.994385329,0
0.002073357,0.001771636,0.001968457,0.001751326,9.892838515,14.23370599,9.004579956,14.49014662,0.992650831,0.989309585,0.993337805,0.989123257,673.0582744,665.722793,675.7968127,666.106883,0.37838145,0.330804727,0.363934774,0.328399192,188.5015926,188.4721979,188.578065,188.4363408,2682.340259,2648.657466,2694.182671,2649.937385,7.221217969,7.211630288,7.218405893,7.212529373,9.608469303,9.885790328,9.716489502,9.899041804,0.00075763,0.000641766,0.00071566,0.000636579,2.592290771,2.862803267,2.687718658,2.87408939,-0.458283035,-0.412577439,-0.440836533,-0.410775733,0.998346152,0.997063069,0.997943155,0.996999474,0
0.001159491,0.000990846,0.001177876,0.001001951,12.09435299,16.32886896,11.53458772,16.25038806,0.987214949,0.982731694,0.987822066,0.982814839,472.988045,472.7988162,473.5855915,472.8029127,0.298171152,0.262283728,0.302511824,0.26512302,278.0648456,278.0715726,278.0571487,278.0722397,1879.857827,1874.866396,1882.807778,1874.961263,7.437387807,7.434734134,7.43835875,7.434844733,10.26760573,10.48801529,10.24080143,10.48039507,0.000635137,0.000549583,0.000648199,0.000554345,2.960040423,3.158797116,2.927733547,3.15390214,-0.406639842,-0.37236656,-0.410950428,-0.373554352,0.997348398,0.99587188,0.997493134,0.995934781,0
0.001628526,0.00142056,0.00181194,0.00144348,8.835006684,11.28244844,6.820189351,11.00636301,0.988186509,0.984904828,0.990901456,0.985281213,373.9371721,373.7105043,374.7956576,373.8882523,0.336581874,0.303620045,0.368394552,0.3080118,229.4468069,229.4610954,229.4386006,229.4537751,1486.913682,1483.559569,1492.362441,1484.546646,7.211948048,7.208786454,7.214969674,7.209437997,9.80674548,9.989030313,9.634763038,9.969964433,0.000773661,0.000687717,0.000865166,0.000696661,2.752679325,2.912190044,2.584235272,2.89634216,-0.423416541,-0.394004237,-0.451333197,-0.397151295,0.997418463,0.996274545,0.998178362,0.996418733,0
0.023374531,0.023069614,0.023645256,0.023046778,107.031079,109.9694813,84.26064766,110.3759822,0.97611074,0.975443688,0.981210304,0.975363851,2240.1506,2239.128578,2242.20363,2240.122492,0.497553832,0.448233445,0.51716015,0.447939877,315.1633574,315.2054846,315.2277945,315.1642349,8853.571322,8846.544831,8884.553873,8850.113987,6.853725321,6.850296188,6.844370869,6.851354629,8.761334133,9.007342284,8.678342522,9.009699483,0.000859798,0.000725254,0.000900824,0.000724245,2.471942267,2.717305472,2.329459897,2.719276437,-0.540112198,-0.498832541,-0.554440771,-0.498701403,0.999234971,0.99874263,0.99935737,0.998741963,0
0.001632904,0.001241551,0.00150459,0.00129161,6.074133545,9.702415443,6.435753638,9.093188972,0.995000223,0.991995677,0.994704471,0.992523216,607.4404266,606.0734214,607.6591785,608.0949384,0.402652093,0.330298569,0.381935662,0.340162378,291.5217189,291.5649079,291.5037047,291.5095578,2423.687573,2414.59127,2424.20096,2423.286565,7.532904327,7.529671931,7.533043791,7.531652071,9.814018525,10.18398574,9.900040935,10.13399674,0.000933753,0.000740898,0.00087925,0.000766075,2.485554001,2.803110956,2.54897607,2.759111093,-0.498486434,-0.441626217,-0.485420106,-0.449653462,0.999260159,0.998442121,0.999122645,0.998599404,0
0.001497452,0.001178798,0.001475262,0.001182802,6.00473142,8.92156104,5.373231199,9.053476159,0.997173452,0.995807838,0.997470918,0.995723691,1062.202427,1064.076407,1062.288748,1058.56199,0.413271297,0.349837345,0.410762794,0.349781273,351.3128806,351.2761823,351.3022915,351.3900132,4242.804975,4247.384069,4243.78176,4225.194484,7.808899279,7.808677349,7.809217089,7.805898825,10.01672977,10.34327116,10.0164082,10.34519857,0.000893337,0.00073385,0.00089143,0.000730085,2.447992873,2.725201778,2.436625813,2.73630862,-0.529427151,-0.481712199,-0.529457125,-0.480820717,0.999631214,0.999294132,0.999631333,0.999283624,0
0.001819519,0.001424486,0.001786272,0.001461507,41.72102835,60.41418512,55.61588787,60.35795352,0.979880992,0.970622177,0.973108947,0.970699452,1036.856023,1028.227731,1034.096496,1029.979931,0.447986703,0.378226649,0.446692768,0.385637598,326.4647793,326.5851668,326.6150723,326.5360445,4105.703064,4052.496741,4080.770098,4059.561772,7.678144083,7.676806508,7.675486815,7.678157391,9.870961022,10.19767669,9.849272158,10.15862239,0.000888708,0.000719136,0.000885383,0.000738655,2.545655401,2.826933231,2.520150006,2.790189128,-0.523712203,-0.474476721,-0.527008364,-0.480589908,0.999545519,0.999120523,0.99956523,0.9991905,0
0.001549797,0.001270968,0.001415702,0.001204086,4.232324384,6.241522361,5.197893795,7.133980374,0.99824485,0.997414242,0.997843419,0.997036032,1205.687594,1206.903829,1205.123507,1203.45096,0.44416027,0.388192905,0.418111941,0.370767462,318.6005658,318.5458213,318.5688884,318.6516428,4818.518053,4821.373796,4815.296134,4806.669858,7.830471666,7.829412833,7.829883499,7.826033816,9.869400269,10.15250177,10.01399594,10.23985056,0.001045139,0.000884004,0.000962391,0.000834946,2.286955571,2.531258729,2.416309297,2.616568544,-0.555837294,-0.514637015,-0.53475231,-0.50126114,0.999749036,0.999559697,0.99966532,0.99946989,0
0.002031683,0.00151974,0.001854554,0.001607982,3.961637696,6.050040353,3.213772193,5.47408317,0.99789155,0.996771634,0.9982962,0.997091077,939.4668136,937.0128867,943.1188287,940.9124742,0.516718373,0.428329091,0.493784559,0.446845549,364.1519742,364.2144515,364.1843147,364.126864,3753.905617,3742.001506,3769.261542,3758.175813,7.820580871,7.818147003,7.82176158,7.82021629,9.546608643,9.954094775,9.643819272,9.866052851,0.00110182,0.00087085,0.001032171,0.000920232,2.043117887,2.388152754,2.123322732,2.3056565,-0.60084771,-0.540892151,-0.5871614,-0.554165348,0.999862572,0.999688144,0.999834876,0.999740309,0
0.001540185,0.001260872,0.001569127,0.001282727,46.87546457,50.073211,6.755171299,49.66832265,0.963804427,0.961244371,0.994857226,0.961636109,647.5303559,646.0121059,656.7634426,647.3316592,0.366304773,0.315706893,0.376604163,0.320330009,296.0637841,296.1059499,295.9260606,296.0673791,2543.245959,2533.975213,2620.298599,2539.658314,7.491537708,7.488210816,7.494616346,7.489491516,9.959511845,10.22488991,9.898986108,10.19889471,0.000752094,0.000633528,0.000777512,0.000644245,2.662551825,2.896130431,2.581526744,2.871136151,-0.467341302,-0.426226626,-0.477094781,-0.430468921,0.998848073,0.998031724,0.998987099,0.998138989,0
0.002377281,0.002012294,0.002242977,0.001963816,5.667744189,7.92384106,6.401495519,8.403049925,0.991637301,0.988309798,0.990584055,0.987582231,338.8705009,338.9095003,339.9284639,338.3478239,0.391212595,0.345764898,0.377154682,0.338526264,283.6574643,283.6686438,283.6268596,283.6801404,1349.814259,1347.71416,1353.31236,1344.988246,7.040577361,7.037562379,7.040236542,7.036157571,9.332488224,9.572030723,9.420246978,9.612753525,0.001026776,0.000883682,0.000975002,0.000860337,2.466417888,2.682209763,2.54644423,2.720765317,-0.456703626,-0.417049517,-0.442362352,-0.410122288,0.998002033,0.996770056,0.997624572,0.996485187,0
0.00664177,0.006402642,0.006808235,0.006409777,501.5798465,536.5641661,470.9849188,538.3018699,0.875746342,0.867092366,0.883724006,0.866595024,2018.37055,2018.560379,2025.288715,2017.547937,0.470070825,0.411673918,0.47193023,0.412505873,310.5745663,310.5672449,310.6365787,310.6099149,7571.902352,7537.677349,7630.169942,7531.88988,7.758338533,7.757261483,7.750935086,7.756151221,9.756077401,10.04163884,9.729395664,10.03865691,0.000867681,0.000715557,0.000864027,0.00071595,2.420430417,2.690793777,2.380737538,2.688871149,-0.572337416,-0.530573432,-0.575983118,-0.53084128,0.999799621,0.999645408,0.999809088,0.99964641,0
0.002021783,0.001830095,0.002307642,0.001844775,11.13515699,13.46497987,8.376642568,13.2579872,0.96770146,0.960908098,0.975728204,0.961504098,172.3786427,172.2221131,172.5591839,172.1999824,0.310640942,0.285873895,0.344714684,0.287667406,199.6546761,199.6655486,199.6661104,199.6662896,678.3794137,675.4234726,681.8600928,675.5419425,6.697792398,6.693813697,6.702368886,6.694001174,9.454995571,9.594620951,9.262346969,9.582353143,0.000671395,0.000612536,0.000763749,0.000617127,2.902787853,3.025875875,2.714689751,3.015748079,-0.345011015,-0.320428235,-0.378909989,-0.32255076,0.990248885,0.987061855,0.993393885,0.987373116,0
0.001692368,0.001495556,0.001846853,0.001492737,6.852589957,8.606320812,5.620438121,8.599948696,0.994286936,0.992824377,0.995325546,0.992824899,599.7298196,599.6915543,601.1866415,599.2911043,0.370576821,0.338680396,0.396459349,0.338133531,323.257658,323.2663908,323.2258158,323.2758905,2392.066688,2390.159897,2399.126128,2388.564468,7.397619578,7.396253592,7.399405926,7.395769506,9.807301873,9.97677905,9.672461592,9.97680617,0.000879079,0.000789648,0.000956638,0.000790206,2.590024988,2.737780026,2.463102943,2.736498978,-0.4683319,-0.44188093,-0.489590083,-0.441787874,0.998756721,0.998255143,0.999053947,0.998252496,0
0.002231601,0.001833177,0.002289803,0.001886764,5.312247469,7.773857353,4.959154954,7.351283627,0.992817971,0.98948369,0.993315259,0.990059942,369.829153,369.6095651,370.9309905,369.7807095,0.402608491,0.349157481,0.412112123,0.356756373,268.5053625,268.5186305,268.4950641,268.5133476,1474.004365,1470.664403,1478.764807,1471.771554,7.127492754,7.12439934,7.128959879,7.125175032,9.368487794,9.643983722,9.324775453,9.604374235,0.001168236,0.000982333,0.001203412,0.00100967,2.426787017,2.670760667,2.383018854,2.634218578,-0.472396214,-0.427355954,-0.47981382,-0.433891926,0.998476291,0.99735002,0.998610455,0.997555045,0
0.003394774,0.003208233,0.003524948,0.003235711,9.485194218,12.36489766,6.007220039,11.67031945,0.997160242,0.99629783,0.998209526,0.996504764,1670.070836,1669.952583,1677.55015,1669.460913,0.408082881,0.360604444,0.422527062,0.367122915,252.5699132,252.5618593,252.6743189,252.5918847,6670.798152,6667.445435,6704.193381,6666.173333,7.661596266,7.66018474,7.655133328,7.659242667,9.992518299,10.23567712,9.884746881,10.19935346,0.000734456,0.000622679,0.000769647,0.000637779,2.658354978,2.880284778,2.53563098,2.847646133,-0.510606308,-0.474295447,-0.526366373,-0.479514716,0.999470892,0.999138333,0.999571143,0.999195971,0
0.001740395,0.001335633,0.001656129,0.001413645,6.863962422,10.44658571,6.19046827,9.551755194,0.994104081,0.991018304,0.994706973,0.991779074,582.0943634,581.5486342,584.7757688,580.9415536,0.394236928,0.325098984,0.383614162,0.339485988,291.3469713,291.3590729,291.2926557,291.379012,2321.513491,2315.747951,2332.912607,2314.214459,7.446098555,7.44281615,7.447430452,7.443156495,9.772110811,10.12556668,9.792091031,10.05002834,0.000826023,0.000661536,0.000809458,0.000694221,2.533711927,2.834421685,2.521903291,2.771613678,-0.484937214,-0.430045885,-0.482244879,-0.441633992,0.999039761,0.998049001,0.99900746,0.998319347,0
